Week_Start_Date,SKU,Target_Weekly_Quantity_Needed
2024-12-15,SKU1030,311.65
2024-12-15,SKU1001,245.58
2024-12-15,SKU1036,12.62
2024-12-15,SKU1017,772.47
2024-12-15,SKU1018,105.14
2024-12-15,SKU1035,682.87
2024-12-15,SKU1049,12.74
2024-12-15,SKU1000,127.65
2024-12-15,SKU1043,711.01
2024-12-15,SKU1025,332.77
2024-12-15,SKU1014,150.63
2024-12-15,SKU1004,507.56
2024-12-15,SKU1023,84.45
2024-12-15,SKU1037,573.93
2024-12-15,SKU1027,207.61
2024-12-15,SKU1021,46.05
2024-12-15,SKU1012,152.63
2024-12-15,SKU1047,859.12
2024-12-15,SKU1032,314.39
2024-12-15,SKU1028,88.95
2024-12-15,SKU1041,273.5
2024-12-15,SKU1005,5.04
2024-12-15,SKU1031,211.22
2024-12-15,SKU1046,188.47
2024-12-15,SKU1008,359.08
2024-12-22,SKU1043,763.61
2024-12-22,SKU1042,272.15
2024-12-22,SKU1015,503.24
2024-12-22,SKU1003,9.07
2024-12-22,SKU1038,845.14
2024-12-22,SKU1032,322.82
2024-12-22,SKU1029,70.15
2024-12-22,SKU1004,532.69
2024-12-22,SKU1018,109.12
2024-12-22,SKU1031,214.91
2024-12-22,SKU1036,12.75
2024-12-22,SKU1017,778.87
2024-12-22,SKU1025,332.69
2024-12-22,SKU1047,834.52
2024-12-22,SKU1000,129.08
2024-12-22,SKU1044,263.85
2024-12-22,SKU1021,46.95
2024-12-22,SKU1014,146.83
2024-12-22,SKU1030,317.53
2024-12-22,SKU1022,224.87
2024-12-22,SKU1013,69.45
2024-12-22,SKU1006,913.58
2024-12-22,SKU1020,38.9
2024-12-22,SKU1005,5.2
2024-12-22,SKU1037,572.47
2024-12-22,SKU1028,91.19
2024-12-22,SKU1033,128.41
2024-12-22,SKU1008,352.12
2024-12-22,SKU1010,527.5
2024-12-22,SKU1024,73.59
2024-12-22,SKU1007,28.29
2024-12-22,SKU1023,77.9
2024-12-22,SKU1045,19.9
2024-12-22,SKU1035,629.58
2024-12-22,SKU1011,271.34
2024-12-22,SKU1026,228.94
2024-12-22,SKU1012,157.69
2024-12-22,SKU1040,211.7
2024-12-22,SKU1041,280.08
2024-12-22,SKU1009,360.69
2024-12-22,SKU1046,191.24
2024-12-22,SKU1049,13.48
2024-12-22,SKU1001,237.95
2024-12-22,SKU1039,89.64
2024-12-22,SKU1034,83.35
2024-12-22,SKU1019,767.91
2024-12-22,SKU1016,23.63
2024-12-22,SKU1002,46.77
2024-12-22,SKU1048,53.57
2024-12-22,SKU1027,174.1
2024-12-29,SKU1039,109.0
2024-12-29,SKU1040,245.1
2024-12-29,SKU1041,335.2
2024-12-29,SKU1042,325.41
2024-12-29,SKU1025,446.86
2024-12-29,SKU1044,346.0
2024-12-29,SKU1045,26.21
2024-12-29,SKU1046,222.64
2024-12-29,SKU1043,948.04
2024-12-29,SKU1038,1114.52
2024-12-29,SKU1026,263.29
2024-12-29,SKU1036,16.0
2024-12-29,SKU1035,847.04
2024-12-29,SKU1034,98.94
2024-12-29,SKU1033,154.7
2024-12-29,SKU1032,417.34
2024-12-29,SKU1031,260.59
2024-12-29,SKU1030,386.64
2024-12-29,SKU1029,86.57
2024-12-29,SKU1028,109.06
2024-12-29,SKU1027,264.64
2024-12-29,SKU1022,275.14
2024-12-29,SKU1037,709.48
2024-12-29,SKU1048,62.2
2024-12-29,SKU1010,620.39
2024-12-29,SKU1000,169.82
2024-12-29,SKU1023,101.68
2024-12-29,SKU1024,97.17
2024-12-29,SKU1047,1062.05
2024-12-29,SKU1020,52.04
2024-12-29,SKU1019,970.05
2024-12-29,SKU1018,133.22
2024-12-29,SKU1017,908.19
2024-12-29,SKU1016,28.38
2024-12-29,SKU1015,605.23
2024-12-29,SKU1014,182.71
2024-12-29,SKU1021,53.33
2024-12-29,SKU1013,104.99
2024-12-29,SKU1011,316.18
2024-12-29,SKU1009,427.44
2024-12-29,SKU1008,457.24
2024-12-29,SKU1007,35.99
2024-12-29,SKU1006,1215.12
2024-12-29,SKU1005,6.28
2024-12-29,SKU1004,637.25
2024-12-29,SKU1003,12.3
2024-12-29,SKU1002,56.34
2024-12-29,SKU1001,314.82
2024-12-29,SKU1012,198.08
2024-12-29,SKU1049,15.45
